,IMDB_Rating
0,9.3
1,9.2
2,9.0
3,9.0
4,9.0
5,8.9
6,8.9
7,8.9
8,8.8
9,8.8
10,8.8
11,8.8
12,8.8
13,8.7
14,8.7
15,8.7
16,8.7
17,8.7
18,8.6
19,8.6
20,8.6
21,8.6
22,8.6
23,8.6
24,8.6
25,8.6
26,8.6
27,8.6
28,8.6
29,8.6
30,8.6
31,8.6
32,8.6
33,8.5
34,8.5
35,8.5
36,8.5
37,8.5
38,8.5
39,8.5
40,8.5
41,8.5
42,8.5
43,8.5
44,8.5
45,8.5
46,8.5
47,8.5
48,8.5
49,8.5
50,8.5
51,8.5
52,8.5
53,8.4
54,8.4
55,8.4
56,8.4
57,8.4
58,8.4
59,8.4
60,8.4
61,8.4
62,8.4
63,8.4
64,8.4
65,8.4
66,8.4
67,8.4
68,8.4
69,8.4
70,8.4
71,8.4
72,8.4
73,8.4
74,8.4
75,8.4
76,8.4
77,8.4
78,8.4
79,8.4
80,8.4
81,8.4
82,8.4
83,8.4
84,8.3
85,8.3
86,8.3
87,8.3
88,8.3
89,8.3
90,8.3
91,8.3
92,8.3
93,8.3
94,8.3
95,8.3
96,8.3
97,8.3
98,8.3
99,8.3
100,8.3
101,8.3
102,8.3
103,8.3
104,8.3
105,8.3
106,8.3
107,8.3
108,8.3
109,8.3
110,8.3
111,8.3
112,8.3
113,8.3
114,8.3
115,8.3
116,8.3
117,8.3
118,8.3
119,8.3
120,8.3
121,8.3
122,8.3
123,8.3
124,8.3
125,8.3
126,8.3
127,8.3
128,8.2
129,8.2
130,8.2
131,8.2
132,8.2
133,8.2
134,8.2
135,8.2
136,8.2
137,8.2
138,8.2
139,8.2
140,8.2
141,8.2
142,8.2
143,8.2
144,8.2
145,8.2
146,8.2
147,8.2
148,8.2
149,8.2
150,8.2
151,8.2
152,8.2
153,8.2
154,8.2
155,8.2
156,8.2
157,8.2
158,8.2
159,8.2
160,8.2
161,8.2
162,8.2
163,8.2
164,8.2
165,8.2
166,8.2
167,8.2
168,8.2
169,8.2
170,8.2
171,8.2
172,8.2
173,8.2
174,8.2
175,8.2
176,8.2
177,8.2
178,8.2
179,8.2
180,8.2
181,8.2
182,8.2
183,8.2
184,8.2
185,8.2
186,8.2
187,8.2
188,8.2
189,8.2
190,8.2
191,8.2
192,8.2
193,8.2
194,8.2
195,8.1
196,8.1
197,8.1
198,8.1
199,8.1
200,8.1
201,8.1
202,8.1
203,8.1
204,8.1
205,8.1
206,8.1
207,8.1
208,8.1
209,8.1
210,8.1
211,8.1
212,8.1
213,8.1
214,8.1
215,8.1
216,8.1
217,8.1
218,8.1
219,8.1
220,8.1
221,8.1
222,8.1
223,8.1
224,8.1
225,8.1
226,8.1
227,8.1
228,8.1
229,8.1
230,8.1
231,8.1
232,8.1
233,8.1
234,8.1
235,8.1
236,8.1
237,8.1
238,8.1
239,8.1
240,8.1
241,8.1
242,8.1
243,8.1
244,8.1
245,8.1
246,8.1
247,8.1
248,8.1
249,8.1
250,8.1
251,8.1
252,8.1
253,8.1
254,8.1
255,8.1
256,8.1
257,8.1
258,8.1
259,8.1
260,8.1
261,8.1
262,8.1
263,8.1
264,8.1
265,8.1
266,8.1
267,8.1
268,8.1
269,8.1
270,8.1
271,8.1
272,8.1
273,8.1
274,8.1
275,8.1
276,8.1
277,8.1
278,8.1
279,8.1
280,8.1
281,8.1
282,8.1
283,8.1
284,8.1
285,8.1
286,8.1
287,8.1
288,8.1
289,8.1
290,8.1
291,8.1
292,8.1
293,8.1
294,8.1
295,8.1
296,8.1
297,8.1
298,8.1
299,8.1
300,8.1
301,8.1
302,8.1
303,8.1
304,8.1
305,8.1
306,8.1
307,8.1
308,8.1
309,8.1
310,8.1
311,8.1
312,8.1
313,8.1
314,8.1
315,8.1
316,8.1
317,8.1
318,8.1
319,8.1
320,8.1
321,8.1
322,8.0
323,8.0
324,8.0
325,8.0
326,8.0
327,8.0
328,8.0
329,8.0
330,8.0
331,8.0
332,8.0
333,8.0
334,8.0
335,8.0
336,8.0
337,8.0
338,8.0
339,8.0
340,8.0
341,8.0
342,8.0
343,8.0
344,8.0
345,8.0
346,8.0
347,8.0
348,8.0
349,8.0
350,8.0
351,8.0
352,8.0
353,8.0
354,8.0
355,8.0
356,8.0
357,8.0
358,8.0
359,8.0
360,8.0
361,8.0
362,8.0
363,8.0
364,8.0
365,8.0
366,8.0
367,8.0
368,8.0
369,8.0
370,8.0
371,8.0
372,8.0
373,8.0
374,8.0
375,8.0
376,8.0
377,8.0
378,8.0
379,8.0
380,8.0
381,8.0
382,8.0
383,8.0
384,8.0
385,8.0
386,8.0
387,8.0
388,8.0
389,8.0
390,8.0
391,8.0
392,8.0
393,8.0
394,8.0
395,8.0
396,8.0
397,8.0
398,8.0
399,8.0
400,8.0
401,8.0
402,8.0
403,8.0
404,8.0
405,8.0
406,8.0
407,8.0
408,8.0
409,8.0
410,8.0
411,8.0
412,8.0
413,8.0
414,8.0
415,8.0
416,8.0
417,8.0
418,8.0
419,8.0
420,8.0
421,8.0
422,8.0
423,8.0
424,8.0
425,8.0
426,8.0
427,8.0
428,8.0
429,8.0
430,8.0
431,8.0
432,8.0
433,8.0
434,8.0
435,8.0
436,8.0
437,8.0
438,8.0
439,8.0
440,8.0
441,8.0
442,8.0
443,8.0
444,8.0
445,8.0
446,8.0
447,8.0
448,8.0
449,8.0
450,8.0
451,8.0
452,8.0
453,8.0
454,8.0
455,8.0
456,8.0
457,8.0
458,8.0
459,8.0
460,8.0
461,8.0
462,8.0
463,7.9
464,7.9
465,7.9
466,7.9
467,7.9
468,7.9
469,7.9
470,7.9
471,7.9
472,7.9
473,7.9
474,7.9
475,7.9
476,7.9
477,7.9
478,7.9
479,7.9
480,7.9
481,7.9
482,7.9
483,7.9
484,7.9
485,7.9
486,7.9
487,7.9
488,7.9
489,7.9
490,7.9
491,7.9
492,7.9
493,7.9
494,7.9
495,7.9
496,7.9
497,7.9
498,7.9
499,7.9
500,7.9
501,7.9
502,7.9
503,7.9
504,7.9
505,7.9
506,7.9
507,7.9
508,7.9
509,7.9
510,7.9
511,7.9
512,7.9
513,7.9
514,7.9
515,7.9
516,7.9
517,7.9
518,7.9
519,7.9
520,7.9
521,7.9
522,7.9
523,7.9
524,7.9
525,7.9
526,7.9
527,7.9
528,7.9
529,7.9
530,7.9
531,7.9
532,7.9
533,7.9
534,7.9
535,7.9
536,7.9
537,7.9
538,7.9
539,7.9
540,7.9
541,7.9
542,7.9
543,7.9
544,7.9
545,7.9
546,7.9
547,7.9
548,7.9
549,7.9
550,7.9
551,7.9
552,7.9
553,7.9
554,7.9
555,7.9
556,7.9
557,7.9
558,7.9
559,7.9
560,7.9
561,7.9
562,7.9
563,7.9
564,7.9
565,7.9
566,7.9
567,7.9
568,7.9
569,7.8
570,7.8
571,7.8
572,7.8
573,7.8
574,7.8
575,7.8
576,7.8
577,7.8
578,7.8
579,7.8
580,7.8
581,7.8
582,7.8
583,7.8
584,7.8
585,7.8
586,7.8
587,7.8
588,7.8
589,7.8
590,7.8
591,7.8
592,7.8
593,7.8
594,7.8
595,7.8
596,7.8
597,7.8
598,7.8
599,7.8
600,7.8
601,7.8
602,7.8
603,7.8
604,7.8
605,7.8
606,7.8
607,7.8
608,7.8
609,7.8
610,7.8
611,7.8
612,7.8
613,7.8
614,7.8
615,7.8
616,7.8
617,7.8
618,7.8
619,7.8
620,7.8
621,7.8
622,7.8
623,7.8
624,7.8
625,7.8
626,7.8
627,7.8
628,7.8
629,7.8
630,7.8
631,7.8
632,7.8
633,7.8
634,7.8
635,7.8
636,7.8
637,7.8
638,7.8
639,7.8
640,7.8
641,7.8
642,7.8
643,7.8
644,7.8
645,7.8
646,7.8
647,7.8
648,7.8
649,7.8
650,7.8
651,7.8
652,7.8
653,7.8
654,7.8
655,7.8
656,7.8
657,7.8
658,7.8
659,7.8
660,7.8
661,7.8
662,7.8
663,7.8
664,7.8
665,7.8
666,7.8
667,7.8
668,7.8
669,7.8
670,7.8
671,7.8
672,7.8
673,7.8
674,7.8
675,7.8
676,7.8
677,7.8
678,7.8
679,7.8
680,7.8
681,7.8
682,7.8
683,7.8
684,7.8
685,7.8
686,7.8
687,7.8
688,7.8
689,7.8
690,7.8
691,7.8
692,7.8
693,7.8
694,7.8
695,7.8
696,7.8
697,7.8
698,7.8
699,7.8
700,7.8
701,7.8
702,7.8
703,7.8
704,7.8
705,7.8
706,7.8
707,7.8
708,7.8
709,7.8
710,7.8
711,7.8
712,7.8
713,7.8
714,7.8
715,7.8
716,7.8
717,7.8
718,7.8
719,7.8
720,7.7
721,7.7
722,7.7
723,7.7
724,7.7
725,7.7
726,7.7
727,7.7
728,7.7
729,7.7
730,7.7
731,7.7
732,7.7
733,7.7
734,7.7
735,7.7
736,7.7
737,7.7
738,7.7
739,7.7
740,7.7
741,7.7
742,7.7
743,7.7
744,7.7
745,7.7
746,7.7
747,7.7
748,7.7
749,7.7
750,7.7
751,7.7
752,7.7
753,7.7
754,7.7
755,7.7
756,7.7
757,7.7
758,7.7
759,7.7
760,7.7
761,7.7
762,7.7
763,7.7
764,7.7
765,7.7
766,7.7
767,7.7
768,7.7
769,7.7
770,7.7
771,7.7
772,7.7
773,7.7
774,7.7
775,7.7
776,7.7
777,7.7
778,7.7
779,7.7
780,7.7
781,7.7
782,7.7
783,7.7
784,7.7
785,7.7
786,7.7
787,7.7
788,7.7
789,7.7
790,7.7
791,7.7
792,7.7
793,7.7
794,7.7
795,7.7
796,7.7
797,7.7
798,7.7
799,7.7
800,7.7
801,7.7
802,7.7
803,7.7
804,7.7
805,7.7
806,7.7
807,7.7
808,7.7
809,7.7
810,7.7
811,7.7
812,7.7
813,7.7
814,7.7
815,7.7
816,7.7
817,7.7
818,7.7
819,7.7
820,7.7
821,7.7
822,7.7
823,7.7
824,7.7
825,7.7
826,7.7
827,7.7
828,7.7
829,7.7
830,7.7
831,7.7
832,7.7
833,7.7
834,7.7
835,7.7
836,7.7
837,7.7
838,7.7
839,7.7
840,7.7
841,7.7
842,7.7
843,7.7
844,7.7
845,7.7
846,7.7
847,7.7
848,7.7
849,7.7
850,7.7
851,7.7
852,7.7
853,7.7
854,7.7
855,7.7
856,7.7
857,7.7
858,7.7
859,7.7
860,7.7
861,7.7
862,7.7
863,7.7
864,7.7
865,7.7
866,7.7
867,7.7
868,7.7
869,7.7
870,7.7
871,7.7
872,7.7
873,7.7
874,7.7
875,7.7
876,7.7
877,7.6
878,7.6
879,7.6
880,7.6
881,7.6
882,7.6
883,7.6
884,7.6
885,7.6
886,7.6
887,7.6
888,7.6
889,7.6
890,7.6
891,7.6
892,7.6
893,7.6
894,7.6
895,7.6
896,7.6
897,7.6
898,7.6
899,7.6
900,7.6
901,7.6
902,7.6
903,7.6
904,7.6
905,7.6
906,7.6
907,7.6
908,7.6
909,7.6
910,7.6
911,7.6
912,7.6
913,7.6
914,7.6
915,7.6
916,7.6
917,7.6
918,7.6
919,7.6
920,7.6
921,7.6
922,7.6
923,7.6
924,7.6
925,7.6
926,7.6
927,7.6
928,7.6
929,7.6
930,7.6
931,7.6
932,7.6
933,7.6
934,7.6
935,7.6
936,7.6
937,7.6
938,7.6
939,7.6
940,7.6
941,7.6
942,7.6
943,7.6
944,7.6
945,7.6
946,7.6
947,7.6
948,7.6
949,7.6
950,7.6
951,7.6
952,7.6
953,7.6
954,7.6
955,7.6
956,7.6
957,7.6
958,7.6
959,7.6
960,7.6
961,7.6
962,7.6
963,7.6
964,7.6
965,7.6
966,7.6
967,7.6
968,7.6
969,7.6
970,7.6
971,7.6
972,7.6
973,7.6
974,7.6
975,7.6
976,7.6
977,7.6
978,7.6
979,7.6
980,7.6
981,7.6
982,7.6
983,7.6
984,7.6
985,7.6
986,7.6
987,7.6
988,7.6
989,7.6
990,7.6
991,7.6
992,7.6
993,7.6
994,7.6
995,7.6
996,7.6
997,7.6
998,7.6
999,7.6
